timestamp,workload,io_wait,memory_usage,disk_write_bytes,cpu_usage,disk_read_bytes,cpu_idle,app_http_request_latency_houses_POST_0.5,app_http_request_latency_houses_POST_0.9,app_http_request_latency_houses_POST_0.99,app_http_request_latency_metrics_GET_0.5,app_http_request_latency_metrics_GET_0.9,app_http_request_latency_metrics_GET_0.99,app_http_request_latency_recipes_GET_0.5,app_http_request_latency_recipes_GET_0.9,app_http_request_latency_recipes_GET_0.99,app_http_request_latency_recipes_POST_0.5,app_http_request_latency_recipes_POST_0.9,app_http_request_latency_recipes_POST_0.99,app_http_request_latency_schedules_POST_0.5,app_http_request_latency_schedules_POST_0.9,app_http_request_latency_schedules_POST_0.99,app_http_request_latency_storages_POST_0.5,app_http_request_latency_storages_POST_0.9,app_http_request_latency_storages_POST_0.99,app_http_request_latency_users_POST_0.5,app_http_request_latency_users_POST_0.9,app_http_request_latency_users_POST_0.99,pg_checkpoint_completion_target,pg_default_statistics_target,pg_effective_cache_size_mb,pg_maintenance_work_mem_mb,pg_max_wal_size_gb,pg_min_wal_size_mb,pg_random_page_cost,pg_shared_buffers_mb,pg_wal_buffers_mb,pg_work_mem_kb,
1519666588,9,0,46.834746999757,1.3656064e+06,100,10649.6,0,47,95,171,2,3,12,447,672,882,25937,44347,55576,63,1078,1479,28066,47351,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
1519666590,9,0,46.834746999757,1.3656064e+06,100,10649.6,0,47,95,171,2,3,12,447,672,882,25937,44347,55576,63,1078,1479,28066,47351,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
1519666592,9,0,46.834746999757,1.3656064e+06,100,10649.6,0,47,95,171,2,3,12,447,672,882,25937,44347,55576,63,1078,1479,28066,47351,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
1519666594,9.786299181146395,0,46.806972070167056,934707.2,100,819.2,0,47,95,171,2,3,12,479,685,882,25975,44347,55576,63,1034,1479,28066,47351,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
1519666596,9.786299181146395,0,46.806972070167056,934707.2,100,819.2,0,47,95,171,2,3,12,479,685,882,25975,44347,55576,63,1034,1479,28066,47351,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
1519666598,6.40897256158622,0,46.89937571257377,854425.6,100,31129.6,0,47,95,171,2,3,12,479,732,968,25975,44325,55576,63,1034,1479,29907,50088,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
1519666600,6.40897256158622,0,46.89937571257377,854425.6,100,31129.6,0,47,95,171,2,3,12,479,732,968,25975,44325,55576,63,1034,1479,29907,50088,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
1519666602,6.40897256158622,0,46.89937571257377,854425.6,100,31129.6,0,47,95,171,2,3,12,479,732,968,25975,44325,55576,63,1034,1479,29907,50088,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
1519666604,8.398320335932812,0,46.83924971962004,970752,100,36044.8,0,47,99,171,2,3,12,479,732,968,26250,44347,55576,63,1026,1443,31707,50088,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
1519666606,8.398320335932812,0,46.83924971962004,970752,100,36044.8,0,47,99,171,2,3,12,479,732,968,26250,44347,55576,63,1026,1443,31707,50088,71138,35,71,123,0.7,100,128,16,2,1000,4,128,128,1024,
