timestamp,workload,io_wait,memory_usage,disk_write_bytes,cpu_usage,disk_read_bytes,cpu_idle,app_http_request_latency_houses_POST_0.5,app_http_request_latency_houses_POST_0.9,app_http_request_latency_houses_POST_0.99,app_http_request_latency_metrics_GET_0.5,app_http_request_latency_metrics_GET_0.9,app_http_request_latency_metrics_GET_0.99,app_http_request_latency_recipes_GET_0.5,app_http_request_latency_recipes_GET_0.9,app_http_request_latency_recipes_GET_0.99,app_http_request_latency_recipes_POST_0.5,app_http_request_latency_recipes_POST_0.9,app_http_request_latency_recipes_POST_0.99,app_http_request_latency_schedules_POST_0.5,app_http_request_latency_schedules_POST_0.9,app_http_request_latency_schedules_POST_0.99,app_http_request_latency_storages_POST_0.5,app_http_request_latency_storages_POST_0.9,app_http_request_latency_storages_POST_0.99,app_http_request_latency_users_POST_0.5,app_http_request_latency_users_POST_0.9,app_http_request_latency_users_POST_0.99,pg_checkpoint_completion_target,pg_checkpoint_segments,pg_default_statistics_target,pg_effective_cache_size_mb,pg_maintenance_work_mem_mb,pg_random_page_cost,pg_shared_buffers_mb,pg_wal_buffers_mb,pg_work_mem_kb,
1517597377,5,2.7000000000002444,61.657945501917446,201523.2,30.300000000052023,0,69.69999999994798,66,90,112,1,2,4,6,12,41,318,507,704,45,1175,1254,1860,4135,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597379,5,14.800000000000749,61.69103070438935,973209.6,35.299999999942884,0,64.70000000005712,66,90,112,1,2,4,6,12,41,318,507,704,45,1175,1254,1860,4135,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597381,5,14.800000000000749,61.69103070438935,973209.6,35.299999999942884,0,64.70000000005712,66,90,112,1,2,4,6,12,41,318,507,704,45,1175,1254,1860,4135,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597383,4.6,9.600000000000932,61.69291499476681,614400,36.600000000039465,163840,63.399999999960535,66,90,112,1,2,4,6,12,44,320,507,704,45,1175,1254,1860,4135,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597385,4.6,9.600000000000932,61.69291499476681,614400,36.600000000039465,163840,63.399999999960535,66,90,112,1,2,4,6,12,44,320,507,704,45,1175,1254,1860,4135,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597387,6.8,9.600000000000932,61.69291499476681,614400,36.600000000039465,163840,63.399999999960535,66,90,112,1,2,4,6,12,44,320,507,704,45,1162,1251,1860,4093,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597389,6.8,15.849999999998374,61.68594067323983,866713.6,44.84999999998308,3276.8,55.15000000001692,66,90,112,1,2,4,6,12,44,320,507,704,45,1162,1251,1860,4093,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597391,6.8,15.849999999998374,61.68594067323983,866713.6,44.84999999998308,3276.8,55.15000000001692,66,90,112,1,2,4,6,12,44,320,507,704,45,1162,1251,1860,4093,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597393,2.8000000000000003,5.600000000000591,61.651387192551724,755302.4,25.650000000050568,0,74.34999999994943,66,90,112,1,2,4,6,12,44,318,507,704,45,1162,1251,1860,4093,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597395,2.8000000000000003,5.600000000000591,61.651387192551724,755302.4,25.650000000050568,0,74.34999999994943,66,90,112,1,2,4,6,12,44,318,507,704,45,1162,1251,1860,4093,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597397,6.4,5.600000000000591,61.651387192551724,755302.4,25.650000000050568,0,74.34999999994943,66,90,112,1,2,4,6,12,44,318,513,704,45,1162,1251,1860,4093,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597399,6.4,10.95000000000084,61.7189524618009,847052.8,55.19999999999072,0,44.80000000000928,66,90,112,1,2,4,6,12,44,318,513,704,45,1162,1251,1860,4093,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597401,6.4,10.95000000000084,61.7189524618009,847052.8,55.19999999999072,0,44.80000000000928,66,90,112,1,2,4,6,12,44,318,513,704,45,1162,1251,1860,4093,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597403,6.800000000000001,15.700000000000072,61.71415608629462,890470.4,44.74999999994452,1638.4,55.25000000005548,66,90,112,1,2,4,6,12,44,320,516,648,45,1123,1251,1830,4093,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597405,6.800000000000001,15.700000000000072,61.71415608629462,890470.4,44.74999999994452,1638.4,55.25000000005548,66,90,112,1,2,4,6,12,44,320,516,648,45,1123,1251,1830,4093,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597407,5.199999999999999,15.700000000000072,61.71415608629462,890470.4,44.74999999994452,1638.4,55.25000000005548,66,90,112,1,2,4,6,12,44,323,528,648,45,1123,1251,1830,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597409,5.199999999999999,8.249999999999176,61.7830917485456,550502.4,37.750000000055486,0,62.249999999944514,66,90,112,1,2,4,6,12,44,323,528,648,45,1123,1251,1830,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597411,5.199999999999999,8.249999999999176,61.7830917485456,550502.4,37.750000000055486,0,62.249999999944514,66,90,112,1,2,4,6,12,44,323,528,648,45,1123,1251,1830,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597413,5.8,7.7499999999994875,61.80002589063921,804454.4,53.799999999941974,24576,46.200000000058026,66,90,112,1,2,4,6,12,44,323,529,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597415,5.8,7.7499999999994875,61.80002589063921,804454.4,53.799999999941974,24576,46.200000000058026,66,90,112,1,2,4,6,12,44,323,529,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597417,3.4,7.7499999999994875,61.80002589063921,804454.4,53.799999999941974,24576,46.200000000058026,66,90,112,1,2,5,6,12,44,323,528,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597419,3.4,1.7999999999996419,61.805360634824765,103219.2,20.250000000032742,0,79.74999999996726,66,90,112,1,2,5,6,12,44,323,528,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597421,3.4,1.7999999999996419,61.805360634824765,103219.2,20.250000000032742,0,79.74999999996726,66,90,112,1,2,5,6,12,44,323,528,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597423,3.2,2.3999999999998067,61.840207771156116,144179.2,23.699999999985266,0,76.30000000001473,66,90,112,1,2,5,6,12,44,322,528,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597425,3.2,2.3999999999998067,61.840207771156116,144179.2,23.699999999985266,0,76.30000000001473,66,90,112,1,2,5,6,12,44,322,528,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597427,3.6,2.3999999999998067,61.840207771156116,144179.2,23.699999999985266,0,76.30000000001473,66,90,112,1,2,5,6,12,44,324,518,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597429,3.6,1.9500000000017794,61.880463065583825,90112,21.40000000001237,0,78.59999999998763,66,90,112,1,2,5,6,12,44,324,518,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597431,3.6,1.9500000000017794,61.880463065583825,90112,21.40000000001237,0,78.59999999998763,66,90,112,1,2,5,6,12,44,324,518,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597433,4,2.049999999998562,61.91261835851879,235110.4,41.95000000003347,26214.4,58.04999999996653,66,90,112,1,2,5,6,12,44,324,529,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597435,4,2.049999999998562,61.91261835851879,235110.4,41.95000000003347,26214.4,58.04999999996653,66,90,112,1,2,5,6,12,44,324,529,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597437,3,2.049999999998562,61.91261835851879,235110.4,41.95000000003347,26214.4,58.04999999996653,66,90,112,1,2,4,6,12,44,324,529,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597439,3,1.8499999999995964,61.88332620810544,129433.6,24.199999999946158,0,75.80000000005384,66,90,112,1,2,4,6,12,44,324,529,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597441,3,1.8499999999995964,61.88332620810544,129433.6,24.199999999946158,0,75.80000000005384,66,90,112,1,2,4,6,12,44,324,529,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597443,5.6000000000000005,7.7000000000018085,61.89078995570449,494796.8,32.600000000015825,3276.8,67.39999999998417,66,90,112,1,2,4,6,12,44,331,528,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597445,5.6000000000000005,7.7000000000018085,61.89078995570449,494796.8,32.600000000015825,3276.8,67.39999999998417,66,90,112,1,2,4,6,12,44,331,528,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597447,4.8,7.7000000000018085,61.89078995570449,494796.8,32.600000000015825,3276.8,67.39999999998417,66,90,112,1,2,4,6,12,44,332,528,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597449,4.8,7.699999999998538,61.89570868772879,540672,29.550000000017462,4915.2,70.44999999998254,66,90,112,1,2,4,6,12,44,332,528,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597451,4.8,7.699999999998538,61.89570868772879,540672,29.550000000017462,4915.2,70.44999999998254,66,90,112,1,2,4,6,12,44,332,528,704,45,1113,1251,1812,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597453,6.000000000000001,8.350000000001216,61.90503225440172,441548.8,27.200000000025298,0,72.7999999999747,66,90,112,1,2,4,6,12,44,335,528,704,45,1081,1251,1736,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597455,6.000000000000001,8.350000000001216,61.90503225440172,441548.8,27.200000000025298,0,72.7999999999747,66,90,112,1,2,4,6,12,44,335,528,704,45,1081,1251,1736,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597457,5.2,8.350000000001216,61.90503225440172,441548.8,27.200000000025298,0,72.7999999999747,66,90,112,1,2,4,6,12,44,335,518,704,45,1081,1251,1736,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597459,5.2,6.400000000000289,61.911468207249435,380108.8,31.499999999996362,0,68.50000000000364,66,90,112,1,2,4,6,12,44,335,518,704,45,1081,1251,1736,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597461,5.2,6.400000000000289,61.911468207249435,380108.8,31.499999999996362,0,68.50000000000364,66,90,112,1,2,4,6,12,44,335,518,704,45,1081,1251,1736,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597463,6.4,7.9999999999996865,61.777879360878075,1.5138816e+06,38.14999999995962,16384,61.85000000004038,66,90,112,1,2,4,6,12,44,335,518,704,45,1065,1251,1697,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597465,6.4,7.9999999999996865,61.777879360878075,1.5138816e+06,38.14999999995962,16384,61.85000000004038,66,90,112,1,2,4,6,12,44,335,518,704,45,1065,1251,1697,4014,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597467,6.800000000000001,7.9999999999996865,61.777879360878075,1.5138816e+06,38.14999999995962,16384,61.85000000004038,66,90,112,1,2,4,6,12,42,335,518,704,45,1065,1251,1697,3832,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597469,6.800000000000001,18.699999999999907,61.826357013316546,932249.6,41.149999999988715,819.2,58.850000000011285,66,90,112,1,2,4,6,12,42,335,518,704,45,1065,1251,1697,3832,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597471,6.800000000000001,18.699999999999907,61.826357013316546,932249.6,41.149999999988715,819.2,58.850000000011285,66,90,112,1,2,4,6,12,42,335,518,704,45,1065,1251,1697,3832,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597473,6.000000000000001,16.049999999999898,61.83384523221921,903577.6,36.54999999999291,819.2,63.45000000000709,66,90,112,1,2,4,6,12,42,335,517,704,45,1065,1251,1666,3832,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597475,6.000000000000001,16.049999999999898,61.83384523221921,903577.6,36.54999999999291,819.2,63.45000000000709,66,90,112,1,2,4,6,12,42,335,517,704,45,1065,1251,1666,3832,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597477,7.6,16.049999999999898,61.83384523221921,903577.6,36.54999999999291,819.2,63.45000000000709,66,90,112,1,2,4,6,12,44,335,518,704,45,1081,1251,1697,3832,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597479,7.6,16.74999999999926,61.85104855865246,1.0067968e+06,50.500000000010914,4915.2,49.499999999989086,66,90,112,1,2,4,6,12,44,335,518,704,45,1081,1251,1697,3832,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597481,7.6,16.74999999999926,61.85104855865246,1.0067968e+06,50.500000000010914,4915.2,49.499999999989086,66,90,112,1,2,4,6,12,44,335,518,704,45,1081,1251,1697,3832,4779,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597483,6.199999999999999,4.05000000000058,61.85594281937314,321945.6,20.449999999991633,0,79.55000000000837,66,89,112,1,2,4,6,12,44,332,528,704,45,1081,1251,1697,3714,4466,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597485,6.199999999999999,4.05000000000058,61.85594281937314,321945.6,20.449999999991633,0,79.55000000000837,66,89,112,1,2,4,6,12,44,332,528,704,45,1081,1251,1697,3714,4466,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597487,6.199999999999999,4.05000000000058,61.85594281937314,321945.6,20.449999999991633,0,79.55000000000837,66,89,112,1,2,4,6,12,44,335,529,704,45,1065,1251,1697,3714,4466,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597489,6.199999999999999,13.599999999999568,61.888660952290984,746291.2,44.05000000000201,9830.4,55.94999999999799,66,89,112,1,2,4,6,12,44,335,529,704,45,1065,1251,1697,3714,4466,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597491,6.199999999999999,13.599999999999568,61.888660952290984,746291.2,44.05000000000201,9830.4,55.94999999999799,66,89,112,1,2,4,6,12,44,335,529,704,45,1065,1251,1697,3714,4466,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597493,8.4,16.000000000000515,61.9204247043683,1.0952704e+06,59.149999999999636,31948.8,40.850000000000364,66,89,112,1,2,4,6,12,45,335,529,693,45,1065,1251,1697,3714,4466,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597495,8.4,16.000000000000515,61.9204247043683,1.0952704e+06,59.149999999999636,31948.8,40.850000000000364,66,89,112,1,2,4,6,12,45,335,529,693,45,1065,1251,1697,3714,4466,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597497,8,16.000000000000515,61.9204247043683,1.0952704e+06,59.149999999999636,31948.8,40.850000000000364,66,89,112,1,2,4,6,12,44,335,529,693,45,1081,1253,1736,3832,4711,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597499,8,17.79999999999987,61.92057153218992,1.007616e+06,49.100000000039465,819.2,50.899999999960535,66,89,112,1,2,4,6,12,44,335,529,693,45,1081,1253,1736,3832,4711,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597501,8,17.79999999999987,61.92057153218992,1.007616e+06,49.100000000039465,819.2,50.899999999960535,66,89,112,1,2,4,6,12,44,335,529,693,45,1081,1253,1736,3832,4711,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597503,4.800000000000001,7.9999999999996865,61.97768755480042,501350.4,35.949999999952524,0,64.05000000004748,66,89,112,1,2,4,6,12,44,335,529,693,45,1081,1253,1734,3714,4711,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597505,4.800000000000001,7.9999999999996865,61.97768755480042,501350.4,35.949999999952524,0,64.05000000004748,66,89,112,1,2,4,6,12,44,335,529,693,45,1081,1253,1734,3714,4711,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597507,5.6,7.9999999999996865,61.97768755480042,501350.4,35.949999999952524,0,64.05000000004748,66,89,112,1,2,4,6,12,44,335,528,693,45,1065,1253,1701,3714,4711,35,48,119,0.5,3,100,128,16,4,128,128,1024,
1517597509,5.6,6.2000000000000455,62.024452215986656,314572.8,29.750000000003624,4915.2,70.24999999999638,66,89,112,1,2,4,6,12,44,335,528,693,45,1065,1253,1701,3714,4711,35,48,119,0.5,3,100,128,16,4,128,128,1024,
